scorer,Parth,Parth,Parth,Parth,Parth,Parth,Parth,Parth
bodyparts,finger1,finger1,finger2,finger2,finger3,finger3,finger4,finger4
coords,x,y,x,y,x,y,x,y
labeled-data\rat9_front\good_reach_4_13691-13750\img13691.png,93.07744894270739,63.934484005060554,88.61332459786733,67.71181998915598,83.11901771191033,70.11557925176216,77.28131664558104,73.54952105548527
labeled-data\rat9_front\good_reach_4_13691-13750\img13692.png,103.37927435387674,71.83255015362371,93.76423730345199,74.57970359660222,83.46241189228265,75.26649195734683,76.93792246520873,76.29667449846377
labeled-data\rat9_front\good_reach_4_13691-13750\img13693.png,103.72266853424905,74.57970359660222,96.85478492680282,75.26649195734683,83.46241189228265,76.29667449846377,77.62471082595336,75.26649195734683
labeled-data\rat9_front\good_reach_4_13691-13750\img13694.png,103.72266853424905,74.2363094162299,96.16799656605819,75.60988613771914,85.17938279414422,74.57970359660222,77.96810500632567,75.95328031809146
labeled-data\rat9_front\good_reach_4_13691-13750\img13695.png,103.03588017350442,75.26649195734683,96.16799656605819,75.60988613771914,86.89635369600576,75.26649195734683,78.6548933670703,75.26649195734683
labeled-data\rat9_front\good_reach_4_13691-13750\img13696.png,102.3490918127598,74.2363094162299,94.79441984456894,75.26649195734683,85.86617115488885,74.92309777697452,78.6548933670703,75.26649195734683
labeled-data\rat9_front\good_reach_4_13691-13750\img13697.png,100.28872673052594,73.20612687511296,93.4208431230797,74.2363094162299,86.89635369600576,74.92309777697452,78.99828754744262,75.60988613771914
labeled-data\rat9_front\good_reach_4_13691-13750\img13698.png,96.51139074643051,73.89291523585759,92.73405476233508,75.26649195734683,87.9265362371227,75.95328031809146,81.7454409904211,76.98346285920839
labeled-data\rat9_front\good_reach_4_13691-13750\img13699.png,95.13781402494125,73.54952105548527,93.4208431230797,73.89291523585759,89.98690131935656,75.60988613771914,83.80580607265496,76.29667449846377
labeled-data\rat9_front\good_reach_4_13691-13750\img13700.png,94.1076314838243,69.77218507138984,92.04726640159045,72.17594433399603,89.30011295861196,75.26649195734683,83.80580607265496,76.29667449846377
labeled-data\rat9_front\good_reach_4_13691-13750\img13701.png,93.76423730345199,69.77218507138984,92.04726640159045,71.83255015362371,89.30011295861196,74.92309777697452,83.80580607265496,76.29667449846377
labeled-data\rat9_front\good_reach_4_13691-13750\img13702.png,93.76423730345199,69.42879089101754,91.70387222121813,71.1457617928791,89.30011295861196,73.54952105548527,83.80580607265496,76.64006867883607
labeled-data\rat9_front\good_reach_4_13691-13750\img13703.png,92.73405476233508,67.36842580878367,91.70387222121813,70.11557925176216,88.95671877823965,72.86273269474066,83.80580607265496,74.92309777697452
labeled-data\rat9_front\good_reach_4_13691-13750\img13704.png,93.4208431230797,68.05521416952828,91.70387222121813,70.11557925176216,88.61332459786733,73.20612687511296,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13705.png,92.73405476233508,68.05521416952828,91.70387222121813,69.77218507138984,88.61332459786733,72.17594433399603,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13706.png,93.4208431230797,68.05521416952828,91.36047804084582,70.11557925176216,88.61332459786733,72.51933851436834,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13707.png,93.76423730345199,68.74200253027291,91.36047804084582,70.45897343213447,89.30011295861196,72.86273269474066,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13708.png,93.4208431230797,68.74200253027291,91.36047804084582,70.45897343213447,89.64350713898428,73.20612687511296,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13709.png,93.76423730345199,70.11557925176216,91.70387222121813,71.4891559732514,89.30011295861196,73.54952105548527,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13710.png,93.4208431230797,69.77218507138984,92.04726640159045,71.4891559732514,89.98690131935656,73.20612687511296,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13711.png,93.4208431230797,69.77218507138984,90.67368968010119,71.1457617928791,89.64350713898428,73.20612687511296,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13712.png,93.76423730345199,69.77218507138984,91.36047804084582,71.4891559732514,88.95671877823965,73.20612687511296,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13713.png,93.07744894270739,68.74200253027291,91.36047804084582,70.80236761250679,88.95671877823965,73.89291523585759,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13714.png,93.4208431230797,68.74200253027291,91.0170838604735,70.11557925176216,88.26993041749502,72.51933851436834,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13715.png,94.1076314838243,69.77218507138984,91.36047804084582,71.1457617928791,88.61332459786733,73.54952105548527,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13716.png,94.1076314838243,70.11557925176216,90.67368968010119,71.4891559732514,89.30011295861196,73.54952105548527,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13717.png,93.4208431230797,69.77218507138984,90.67368968010119,71.4891559732514,88.95671877823965,73.89291523585759,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13718.png,93.76423730345199,69.77218507138984,91.0170838604735,71.1457617928791,88.61332459786733,73.54952105548527,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13719.png,93.07744894270739,69.77218507138984,90.67368968010119,70.45897343213447,88.61332459786733,72.86273269474066,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13720.png,92.73405476233508,68.74200253027291,90.33029549972888,70.11557925176216,88.61332459786733,72.51933851436834,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13721.png,93.07744894270739,69.42879089101754,90.33029549972888,70.45897343213447,88.61332459786733,72.51933851436834,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13722.png,92.73405476233508,69.77218507138984,90.67368968010119,71.4891559732514,88.95671877823965,73.54952105548527,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13723.png,92.73405476233508,70.45897343213447,89.64350713898428,71.4891559732514,88.95671877823965,74.57970359660222,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13724.png,92.73405476233508,70.45897343213447,90.33029549972888,71.83255015362371,89.30011295861196,74.57970359660222,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13725.png,93.07744894270739,70.11557925176216,89.98690131935656,71.4891559732514,88.61332459786733,73.89291523585759,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13726.png,92.39066058196276,70.80236761250679,89.64350713898428,72.17594433399603,88.95671877823965,74.2363094162299,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13727.png,91.0170838604735,70.11557925176216,88.95671877823965,70.11557925176216,88.95671877823965,73.20612687511296,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13728.png,92.04726640159045,69.77218507138984,88.61332459786733,71.4891559732514,87.58314205675039,74.2363094162299,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13729.png,91.36047804084582,70.11557925176216,88.61332459786733,70.80236761250679,88.95671877823965,73.89291523585759,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13730.png,90.67368968010119,70.45897343213447,87.58314205675039,70.11557925176216,89.30011295861196,73.54952105548527,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13731.png,91.0170838604735,70.80236761250679,87.9265362371227,70.11557925176216,89.98690131935656,72.86273269474066,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13732.png,90.33029549972888,70.45897343213447,86.89635369600576,70.45897343213447,89.98690131935656,73.20612687511296,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13733.png,91.70387222121813,69.42879089101754,87.23974787637808,70.11557925176216,89.30011295861196,73.89291523585759,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13734.png,91.36047804084582,69.08539671064523,88.26993041749502,70.80236761250679,90.67368968010119,73.89291523585759,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13735.png,91.36047804084582,69.08539671064523,87.9265362371227,71.1457617928791,90.33029549972888,73.89291523585759,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13736.png,91.70387222121813,69.08539671064523,88.95671877823965,70.45897343213447,91.0170838604735,73.20612687511296,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13737.png,91.70387222121813,69.08539671064523,88.95671877823965,70.80236761250679,90.33029549972888,72.86273269474066,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13738.png,91.0170838604735,67.71181998915598,88.61332459786733,70.45897343213447,90.67368968010119,72.86273269474066,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13739.png,90.67368968010119,68.3986083499006,87.9265362371227,70.80236761250679,89.30011295861196,73.54952105548527,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13740.png,91.0170838604735,68.74200253027291,87.9265362371227,71.4891559732514,89.64350713898428,73.89291523585759,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13741.png,89.98690131935656,68.74200253027291,87.9265362371227,70.11557925176216,89.64350713898428,73.89291523585759,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13742.png,89.64350713898428,69.08539671064523,88.26993041749502,71.1457617928791,,,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13743.png,89.64350713898428,69.77218507138984,87.23974787637808,72.86273269474066,,,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13744.png,89.98690131935656,71.1457617928791,87.9265362371227,74.2363094162299,,,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13745.png,88.95671877823965,71.83255015362371,87.23974787637808,74.2363094162299,,,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13746.png,87.58314205675039,72.86273269474066,,,,,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13747.png,,,,,,,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13748.png,,,,,,,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13749.png,,,,,,,,
labeled-data\rat9_front\good_reach_4_13691-13750\img13750.png,,,,,,,,
