scorer,Parth,Parth,Parth,Parth,Parth,Parth,Parth,Parth,Parth,Parth
bodyparts,finger1,finger1,finger2,finger2,finger3,finger3,finger4,finger4,pellet,pellet
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/rat9_front/img11695.png,,,,,,,,,86.6141114352844,82.2733856600656
labeled-data/rat9_front/img11696.png,,,,,,,,,86.6141114352844,81.91450001290957
labeled-data/rat9_front/img11697.png,,,,,,,,,86.97299708244043,81.91450001290957
labeled-data/rat9_front/img11698.png,,,,,,,,,87.33188272959643,82.2733856600656
labeled-data/rat9_front/img11699.png,,,,,,,,,86.97299708244043,81.55561436575354
labeled-data/rat9_front/img11700.png,,,,,,,,,86.6141114352844,81.91450001290957
labeled-data/rat9_front/img11701.png,,,,,,,,,86.97299708244043,81.91450001290957
labeled-data/rat9_front/img11702.png,,,,,,,,,86.6141114352844,81.55561436575354
labeled-data/rat9_front/img11703.png,,,,,,,,,86.6141114352844,81.91450001290957
labeled-data/rat9_front/img11704.png,,,,,,,,,86.97299708244043,81.55561436575354
labeled-data/rat9_front/img11705.png,,,,,,,,,87.33188272959643,82.2733856600656
labeled-data/rat9_front/img11706.png,,,,,,,,,86.6141114352844,81.91450001290957
labeled-data/rat9_front/img11707.png,,,,,,,,,87.33188272959643,81.55561436575354
labeled-data/rat9_front/img11708.png,,,,,,,,,86.97299708244043,81.91450001290957
labeled-data/rat9_front/img11709.png,,,,,,,,,86.97299708244043,81.91450001290957
labeled-data/rat9_front/img11710.png,,,,,,,,,87.33188272959643,81.91450001290957
labeled-data/rat9_front/img11711.png,,,,,,,,,86.97299708244043,81.55561436575354
labeled-data/rat9_front/img11712.png,,,,,,,,,86.97299708244043,81.91450001290957
labeled-data/rat9_front/img11713.png,,,,,,,,,87.33188272959643,81.55561436575354
labeled-data/rat9_front/img11714.png,,,,,,,,,86.97299708244043,81.91450001290957
labeled-data/rat9_front/img11715.png,,,,,,,,,87.33188272959643,81.91450001290957
labeled-data/rat9_front/img11716.png,,,,,,,,,86.97299708244043,81.91450001290957
labeled-data/rat9_front/img11717.png,,,,,,,,,87.33188272959643,81.19672871859753
labeled-data/rat9_front/img11718.png,,,,,,,,,86.25522578812837,81.55561436575354
labeled-data/rat9_front/img11719.png,,,,,,,,,87.69076837675246,81.55561436575354
labeled-data/rat9_front/img11720.png,,,,,,,,,86.97299708244043,81.19672871859753
labeled-data/rat9_front/img11722.png,,,,,,,,,109.85466486793518,88.77918205055383
labeled-data/rat9_front/img11723.png,,,,,,,,,109.85466486793518,88.77918205055383
labeled-data/rat9_front/img11724.png,,,,,,,,,109.85466486793518,88.77918205055383
labeled-data/rat9_front/img11725.png,,,,,,,,,109.47254202060358,89.16130489788542
labeled-data/rat9_front/img11726.png,,,,,,,,,109.47254202060358,89.54342774521702
labeled-data/rat9_front/img11727.png,,,,,,,,,109.85466486793518,89.16130489788542
labeled-data/rat9_front/img11728.png,,,,,,,,,110.23678771526679,89.16130489788542
labeled-data/rat9_front/img11729.png,,,,,,,,,110.23678771526679,89.16130489788542
labeled-data/rat9_front/img11730.png,,,,,,,,,109.85466486793518,88.77918205055383
labeled-data/rat9_front/img11731.png,,,,,,,,,109.85466486793518,88.77918205055383
labeled-data/rat9_front/img11732.png,,,,,,,,,109.47254202060358,88.77918205055383
labeled-data/rat9_front/img11733.png,,,,,,,,,110.23678771526679,88.39705920322223
labeled-data/rat9_front/img11734.png,,,,,,,,,109.85466486793518,88.77918205055383
labeled-data/rat9_front/img11735.png,,,,,,,,,109.85466486793518,88.77918205055383
labeled-data/rat9_front/img11736.png,,,,,,,,,111.00103340992996,88.77918205055383
labeled-data/rat9_front/img11737.png,,,,,,,,,109.47254202060358,89.16130489788542
labeled-data/rat9_front/img11738.png,,,,,,,,,110.61891056259836,89.16130489788542
labeled-data/rat9_front/img11739.png,,,,,,,,,110.23678771526679,89.54342774521702
labeled-data/rat9_front/img11740.png,126.28594730319375,81.90097079858512,118.26136750923027,85.34007642456947,106.79768208928243,86.48644496656426,,,110.23678771526679,89.54342774521702
labeled-data/rat9_front/img11741.png,,,,,,,,,111.00103340992996,88.77918205055383
labeled-data/rat9_front/img11742.png,128.19656153985173,87.63281350855904,119.78985889855664,88.01493635589064,107.94405063127721,88.39705920322223,104.12282215796125,89.92555059254862,112.91164764658794,87.63281350855904
labeled-data/rat9_front/img11743.png,127.43231584518853,87.63281350855904,119.02561320389344,88.77918205055383,108.32617347860881,88.77918205055383,104.50494500529285,90.3076734398802,114.05801618858271,87.63281350855904
labeled-data/rat9_front/img11744.png,125.90382445586215,88.77918205055383,118.64349035656187,89.16130489788542,109.47254202060358,90.6897962872118,105.26919069995603,89.92555059254862,113.67589334125114,87.63281350855904
labeled-data/rat9_front/img11745.png,125.13957876119898,88.39705920322223,118.64349035656187,89.16130489788542,109.47254202060358,89.54342774521702,105.26919069995603,89.92555059254862,113.67589334125114,87.25069066122745
labeled-data/rat9_front/img11746.png,123.6110873718726,88.39705920322223,119.40773605122504,88.77918205055383,,,105.26919069995603,89.92555059254862,112.52952479925634,87.63281350855904
labeled-data/rat9_front/img12130.png,,,,,,,,,86.6141114352844,82.2733856600656
labeled-data/rat9_front/img12131.png,,,,,,,,,85.89634014097234,81.55561436575354
labeled-data/rat9_front/img12132.png,,,,,,,,,86.6141114352844,81.91450001290957
labeled-data/rat9_front/img12133.png,,,,,,,,,86.6141114352844,82.2733856600656
labeled-data/rat9_front/img12134.png,,,,,,,,,86.6141114352844,82.2733856600656
labeled-data/rat9_front/img12135.png,,,,,,,,,86.25522578812837,81.91450001290957
labeled-data/rat9_front/img12136.png,,,,,,,,,86.25522578812837,82.63227130722161
labeled-data/rat9_front/img12137.png,,,,,,,,,86.6141114352844,82.2733856600656
labeled-data/rat9_front/img12138.png,,,,,,,,,86.6141114352844,82.2733856600656
labeled-data/rat9_front/img12139.png,,,,,,,,,86.6141114352844,82.2733856600656
labeled-data/rat9_front/img12140.png,,,,,,,,,86.97299708244043,81.91450001290957
labeled-data/rat9_front/img12141.png,,,,,,,,,86.6141114352844,81.91450001290957
labeled-data/rat9_front/img12142.png,,,,,,,,,86.6141114352844,81.91450001290957
labeled-data/rat9_front/img12143.png,,,,,,,,,86.6141114352844,81.91450001290957
labeled-data/rat9_front/img12144.png,,,,,,,,,86.6141114352844,81.91450001290957
labeled-data/rat9_front/img12145.png,,,,,,,,,86.25522578812837,82.2733856600656
labeled-data/rat9_front/img12146.png,,,,,,,,,86.25522578812837,81.55561436575354
labeled-data/rat9_front/img12147.png,,,,,,,,,85.89634014097234,81.55561436575354
labeled-data/rat9_front/img12148.png,,,,,,,,,86.25522578812837,81.55561436575354
labeled-data/rat9_front/img12149.png,,,,,,,,,88.04965402390849,82.2733856600656
labeled-data/rat9_front/img12150.png,,,,,,,,,89.48519661253258,81.55561436575354
labeled-data/rat9_front/img12151.png,,,,,,,,,89.12631096537658,81.19672871859753
labeled-data/rat9_front/img12152.png,,,,,,,,,89.12631096537658,80.8378430714415
labeled-data/rat9_front/img12153.png,,,,,,,,,88.40853967106452,80.8378430714415
labeled-data/rat9_front/img12154.png,,,,,,,,,88.04965402390849,81.55561436575354
labeled-data/rat9_front/img12155.png,,,,,,,,,87.33188272959643,81.91450001290957
labeled-data/rat9_front/img12156.png,,,,,,,,,87.33188272959643,82.2733856600656
labeled-data/rat9_front/img12157.png,,,,,,,,,86.97299708244043,81.55561436575354
labeled-data/rat9_front/img12158.png,,,,,,,,,87.69076837675246,81.55561436575354
labeled-data/rat9_front/img12159.png,,,,,,,,,87.33188272959643,81.19672871859753
labeled-data/rat9_front/img12160.png,,,,,,,,,87.69076837675246,81.55561436575354
labeled-data/rat9_front/img12161.png,,,,,,,,,88.40853967106452,81.55561436575354
labeled-data/rat9_front/img12163.png,,,,,,,,,111.00103340992996,88.39705920322223
labeled-data/rat9_front/img12164.png,,,,,,,,,110.61891056259836,88.39705920322223
labeled-data/rat9_front/img12165.png,,,117.11499896723546,80.75460225659033,114.44013903591431,83.04733934057991,,,110.23678771526679,88.77918205055383
labeled-data/rat9_front/img12166.png,120.93622744055142,78.46186517260077,117.49712181456707,81.13672510392193,113.67589334125114,85.34007642456947,105.26919069995603,90.6897962872118,110.61891056259836,89.92555059254862
labeled-data/rat9_front/img12167.png,127.81443869252013,79.60823371459556,122.4647188298778,84.19370788257469,114.00553706525683,86.33662297706249,106.79768208928243,90.6897962872118,111.38315625726156,89.16130489788542
labeled-data/rat9_front/img12168.png,132.01779001316768,85.34007642456947,124.37533306653577,87.63281350855904,111.76527910459316,86.48644496656426,107.5619277839456,91.07191913454339,,
labeled-data/rat9_front/img12169.png,132.01779001316768,87.63281350855904,124.75745591386737,89.54342774521702,110.23678771526679,88.01493635589064,104.12282215796125,92.98253337120137,,
labeled-data/rat9_front/img12170.png,130.4892986238413,87.25069066122745,125.52170160853055,91.07191913454339,110.23678771526679,88.01493635589064,103.74069931062965,89.54342774521702,,
labeled-data/rat9_front/img12171.png,129.3429300818465,88.77918205055383,122.8468416772094,90.3076734398802,110.61891056259836,88.39705920322223,105.65131354728763,89.92555059254862,,
labeled-data/rat9_front/img12172.png,128.19656153985173,89.16130489788542,121.70047313521462,89.16130489788542,112.14740195192473,89.16130489788542,104.88706785262445,89.54342774521702,,
labeled-data/rat9_front/img12173.png,126.28594730319375,90.3076734398802,120.55410459321982,88.77918205055383,110.61891056259836,89.92555059254862,104.12282215796125,89.16130489788542,,
labeled-data/rat9_front/img12174.png,122.8468416772094,88.77918205055383,118.64349035656187,88.39705920322223,112.52952479925634,88.39705920322223,106.41555924195083,89.16130489788542,,
labeled-data/rat9_front/img12175.png,120.93622744055142,87.25069066122745,117.87924466189867,87.25069066122745,114.44013903591431,88.39705920322223,107.179804936614,89.54342774521702,,
labeled-data/rat9_front/img12176.png,120.31954168344589,86.66224850937499,116.87825565547706,85.15668587213862,113.2218892507602,86.55470832100096,106.79768208928243,89.16130489788542,,
labeled-data/rat9_front/img12177.png,119.40773605122504,84.95795357723787,116.73287611990389,84.57583072990629,115.20438473057752,87.25069066122745,107.179804936614,88.39705920322223,,
labeled-data/rat9_front/img12178.png,119.78985889855664,84.95795357723787,117.11499896723546,83.8115850352431,116.35075327257229,86.10432211923266,107.5619277839456,87.25069066122745,,
labeled-data/rat9_front/img12179.png,119.02561320389344,82.66521649324831,117.11499896723546,83.04733934057991,115.20438473057752,85.34007642456947,107.179804936614,88.01493635589064,,
labeled-data/rat9_front/img12180.png,119.78985889855664,83.04733934057991,116.73287611990389,82.28309364591672,115.37329267816764,84.62832917598632,107.94405063127721,89.16130489788542,,
labeled-data/rat9_front/img12181.png,118.64349035656187,81.90097079858512,116.35075327257229,81.90097079858512,115.20438473057752,84.57583072990629,106.79768208928243,87.63281350855904,,
labeled-data/rat9_front/img12182.png,119.02561320389344,81.90097079858512,116.35075327257229,81.90097079858512,115.58650757790909,84.57583072990629,106.41555924195083,88.77918205055383,,
labeled-data/rat9_front/img12183.png,118.26136750923027,81.13672510392193,115.58650757790909,81.13672510392193,115.58650757790909,85.34007642456947,107.179804936614,88.77918205055383,,
labeled-data/rat9_front/img12184.png,118.64349035656187,80.75460225659033,,,115.96863042524069,83.8115850352431,108.32617347860881,89.16130489788542,,
labeled-data/rat9_front/img12185.png,118.64349035656187,81.51884795125352,116.35075327257229,81.13672510392193,115.58650757790909,84.19370788257469,,,,
labeled-data/rat9_front/img12186.png,118.64349035656187,81.51884795125352,116.35075327257229,81.51884795125352,116.35075327257229,84.57583072990629,,,,
labeled-data/rat9_front/img12187.png,117.87924466189867,82.28309364591672,116.35075327257229,82.28309364591672,115.96863042524069,84.95795357723787,,,,
labeled-data/rat9_front/img12188.png,117.87924466189867,83.8115850352431,115.20438473057752,83.8115850352431,115.20438473057752,86.86856781389585,,,,
labeled-data/rat9_front/img12189.png,118.26136750923027,83.8115850352431,116.35075327257229,84.19370788257469,115.96863042524069,86.86856781389585,,,,
labeled-data/rat9_front/img12190.png,117.49712181456707,83.04733934057991,115.58650757790909,84.57583072990629,116.35075327257229,86.86856781389585,,,,
labeled-data/rat9_front/img12191.png,117.49712181456707,83.4294621879115,115.20438473057752,84.19370788257469,115.58650757790909,86.48644496656426,,,,
labeled-data/rat9_front/img12192.png,116.73287611990389,82.66521649324831,114.44013903591431,84.19370788257469,115.20438473057752,86.86856781389585,,,,
labeled-data/rat9_front/img12193.png,117.49712181456707,83.4294621879115,115.20438473057752,84.19370788257469,115.58650757790909,86.48644496656426,,,,
labeled-data/rat9_front/img12194.png,117.11499896723546,83.4294621879115,114.82226188324591,84.19370788257469,116.35075327257229,86.48644496656426,,,,
labeled-data/rat9_front/img12195.png,116.73287611990389,82.66521649324831,114.44013903591431,84.19370788257469,115.96863042524069,86.48644496656426,,,,
labeled-data/rat9_front/img12196.png,117.49712181456707,83.04733934057991,115.20438473057752,83.8115850352431,115.58650757790909,86.48644496656426,,,,
labeled-data/rat9_front/img12197.png,116.35075327257229,83.04733934057991,114.44013903591431,83.8115850352431,115.96863042524069,86.86856781389585,,,,
labeled-data/rat9_front/img12198.png,116.73287611990389,83.04733934057991,114.82226188324591,84.19370788257469,115.96863042524069,86.10432211923266,,,,
labeled-data/rat9_front/img12199.png,116.35075327257229,83.04733934057991,113.67589334125114,83.8115850352431,115.58650757790909,86.86856781389585,,,,
labeled-data/rat9_front/img12200.png,116.73287611990389,83.4294621879115,114.82226188324591,83.8115850352431,115.58650757790909,87.25069066122745,,,,
labeled-data/rat9_front/img12201.png,116.73287611990389,83.4294621879115,114.44013903591431,83.8115850352431,115.96863042524069,86.48644496656426,,,,
labeled-data/rat9_front/img12202.png,116.35075327257229,83.4294621879115,114.05801618858271,83.8115850352431,116.35075327257229,86.86856781389585,,,,
labeled-data/rat9_front/img12203.png,116.35075327257229,82.66521649324831,113.29377049391954,84.19370788257469,115.96863042524069,86.86856781389585,,,,
labeled-data/rat9_front/img12204.png,116.35075327257229,83.04733934057991,114.05801618858271,84.19370788257469,115.20438473057752,86.48644496656426,,,,
labeled-data/rat9_front/img12205.png,115.96863042524069,83.4294621879115,113.67589334125114,84.57583072990629,115.58650757790909,86.48644496656426,,,,
labeled-data/rat9_front/img12206.png,116.35075327257229,85.34007642456947,114.82226188324591,86.86856781389585,,,,,,
labeled-data/rat9_front/img12207.png,115.96863042524069,85.72219927190106,114.82226188324591,88.01493635589064,,,,,,
labeled-data/rat9_front/img12208.png,116.35075327257229,86.48644496656426,,,,,,,,
labeled-data/rat9_front/img12209.png,116.35075327257229,87.63281350855904,,,,,,,,
labeled-data/rat9_front/img12210.png,,,,,,,,,,
labeled-data/rat9_front/img12211.png,,,,,,,,,,
labeled-data/rat9_front/img13310.png,115.96863042524069,81.51884795125352,110.61891056259836,80.75460225659033,,,,,112.91164764658794,87.25069066122745
labeled-data/rat9_front/img13311.png,113.29377049391954,76.1691280886112,108.32617347860881,75.7870052412796,107.179804936614,81.51884795125352,,,113.29377049391954,87.25069066122745
labeled-data/rat9_front/img13312.png,120.93622744055142,76.93337378327439,115.20438473057752,81.90097079858512,106.79768208928243,86.48644496656426,,,113.29377049391954,87.25069066122745
labeled-data/rat9_front/img13313.png,128.57868438718333,81.13672510392193,120.55410459321982,86.10432211923266,108.32617347860881,87.63281350855904,103.35857646329808,86.86856781389585,113.29377049391954,86.86856781389585
labeled-data/rat9_front/img13314.png,129.3429300818465,85.72219927190106,122.4647188298778,88.01493635589064,108.70829632594038,88.01493635589064,103.74069931062965,86.10432211923266,115.58650757790909,86.48644496656426
labeled-data/rat9_front/img13315.png,127.81443869252013,87.25069066122745,120.93622744055142,88.01493635589064,108.32617347860881,86.86856781389585,103.35857646329808,86.10432211923266,113.67589334125114,87.63281350855904
labeled-data/rat9_front/img13316.png,126.66807015052535,86.86856781389585,120.55410459321982,87.63281350855904,108.70829632594038,87.25069066122745,102.59433076863488,86.86856781389585,114.05801618858271,87.25069066122745
labeled-data/rat9_front/img13317.png,126.66807015052535,87.25069066122745,120.93622744055142,89.16130489788542,108.70829632594038,87.63281350855904,102.97645361596648,86.10432211923266,113.67589334125114,86.86856781389585
labeled-data/rat9_front/img13318.png,125.90382445586215,87.63281350855904,119.78985889855664,88.39705920322223,109.85466486793518,88.39705920322223,102.59433076863488,86.48644496656426,113.67589334125114,86.10432211923266
labeled-data/rat9_front/img13319.png,125.13957876119898,88.39705920322223,119.78985889855664,87.63281350855904,109.09041917327198,88.77918205055383,104.12282215796125,89.16130489788542,113.67589334125114,86.10432211923266
labeled-data/rat9_front/img13320.png,123.228964524541,88.77918205055383,119.40773605122504,88.39705920322223,108.70829632594038,88.77918205055383,104.12282215796125,89.92555059254862,111.38315625726156,86.10432211923266
labeled-data/rat9_front/img13321.png,122.8468416772094,89.54342774521702,119.40773605122504,88.39705920322223,109.09041917327198,89.54342774521702,104.50494500529285,89.92555059254862,112.14740195192473,86.86856781389585
labeled-data/rat9_front/img13322.png,122.08259598254622,88.39705920322223,119.02561320389344,88.39705920322223,109.85466486793518,88.77918205055383,105.26919069995603,89.54342774521702,112.14740195192473,86.48644496656426
labeled-data/rat9_front/img13323.png,122.4647188298778,88.39705920322223,119.02561320389344,88.39705920322223,108.70829632594038,88.39705920322223,104.50494500529285,90.3076734398802,112.52952479925634,86.86856781389585
labeled-data/rat9_front/img13324.png,120.55410459321982,87.25069066122745,117.87924466189867,88.39705920322223,109.47254202060358,89.16130489788542,105.65131354728763,90.3076734398802,111.76527910459316,86.10432211923266
labeled-data/rat9_front/img13325.png,119.02561320389344,87.63281350855904,116.73287611990389,86.86856781389585,111.76527910459316,88.77918205055383,,,111.00103340992996,84.95795357723787
labeled-data/rat9_front/img13326.png,118.64349035656187,86.86856781389585,116.35075327257229,86.10432211923266,111.00103340992996,88.77918205055383,,,,
labeled-data/rat9_front/img13327.png,119.40773605122504,85.72219927190106,115.96863042524069,86.10432211923266,111.76527910459316,89.16130489788542,,,,
labeled-data/rat9_front/img13328.png,118.64349035656187,84.57583072990629,116.35075327257229,85.34007642456947,111.38315625726156,89.16130489788542,,,,
labeled-data/rat9_front/img13329.png,118.64349035656187,84.57583072990629,115.58650757790909,84.95795357723787,111.76527910459316,88.01493635589064,,,,
labeled-data/rat9_front/img13330.png,117.87924466189867,83.8115850352431,115.96863042524069,84.19370788257469,111.76527910459316,88.39705920322223,,,,
labeled-data/rat9_front/img13331.png,118.26136750923027,83.04733934057991,116.35075327257229,83.8115850352431,111.00103340992996,88.77918205055383,,,,
