scorer,Parth,Parth,Parth,Parth,Parth,Parth
bodyparts,flat,flat,platorm_edge,platorm_edge,acrylic_mark,acrylic_mark
coords,x,y,x,y,x,y
labeled-data\rat9_side\img11743.png,,,,,,
labeled-data\rat9_side\img11744.png,,,,,45.09343656252837,127.72879124875004
labeled-data\rat9_side\img11745.png,,,,,,
labeled-data\rat9_side\img11746.png,,,,,,
labeled-data\rat9_side\img11747.png,,,,,,
labeled-data\rat9_side\img11748.png,,,,,,
labeled-data\rat9_side\img11749.png,,,,,,
labeled-data\rat9_side\img11750.png,,,,,,
labeled-data\rat9_side\img11751.png,,,,,,
labeled-data\rat9_side\img11752.png,,,,,,
labeled-data\rat9_side\img11753.png,,,,,,
labeled-data\rat9_side\img11754.png,63.66451016635857,65.92193691100269,,,,
labeled-data\rat9_side\img11755.png,70.62866276779489,74.04678161267839,,,,
labeled-data\rat9_side\img11756.png,76.14195024393197,78.10920396351625,,,,
labeled-data\rat9_side\img11757.png,,,,,,
labeled-data\rat9_side\img11758.png,90.36042847186448,98.13114269264568,,,,
labeled-data\rat9_side\img11759.png,91.52112057210385,107.41667949456077,,,,
labeled-data\rat9_side\img11760.png,93.26215872246294,114.9611781461168,,,,
labeled-data\rat9_side\img11761.png,95.58354292294172,121.63515772249326,,,,
labeled-data\rat9_side\img11762.png,95.58354292294172,121.63515772249326,,,,
labeled-data\rat9_side\img11763.png,96.45406199812126,121.92533074755312,,,,
labeled-data\rat9_side\img11764.png,97.3245810733008,122.5056767976728,,,,
labeled-data\rat9_side\img11765.png,97.3245810733008,122.21550377261295,,,,
labeled-data\rat9_side\img11766.png,97.03440804824095,123.08602284779249,,,,
labeled-data\rat9_side\img11767.png,97.3245810733008,123.66636889791219,,,,
labeled-data\rat9_side\img11768.png,97.3245810733008,123.08602284779249,,,,
labeled-data\rat9_side\img11769.png,97.61475409836063,123.95654192297204,,,,
labeled-data\rat9_side\img11770.png,95.58354292294172,123.66636889791219,,,,
labeled-data\rat9_side\img11771.png,94.13267779764249,123.08602284779249,,,,
labeled-data\rat9_side\img11772.png,93.26215872246294,122.21550377261295,,,,
labeled-data\rat9_side\img11773.png,94.13267779764249,120.76463864731372,,,,
labeled-data\rat9_side\img11774.png,,,,,,
labeled-data\rat9_side\img11775.png,,,,,,
labeled-data\rat9_side\img11776.png,,,,,,
labeled-data\rat9_side\img11777.png,92.10146662222354,91.4571631162692,,,,
labeled-data\rat9_side\img11778.png,96.1638889730614,87.97508681555104,,,,
labeled-data\rat9_side\img11779.png,101.96734947425833,83.04214538953364,,,,
labeled-data\rat9_side\img11780.png,109.8020211508742,76.07799278809732,,,,
labeled-data\rat9_side\img11781.png,116.47600072725069,73.17626253749886,,,,
labeled-data\rat9_side\img11782.png,,,,,,
labeled-data\rat9_side\img11783.png,,,,,,
labeled-data\rat9_side\img11784.png,,,,,,
labeled-data\rat9_side\img11785.png,,,,,,
labeled-data\rat9_side\img11786.png,144.33261113299596,61.56934153510498,,,,
labeled-data\rat9_side\img11787.png,,,,,,
labeled-data\rat9_side\img11788.png,,,,,,
labeled-data\rat9_side\img11789.png,,,,,,
labeled-data\rat9_side\img11790.png,,,,,,
labeled-data\rat9_side\img11791.png,,,,,,
labeled-data\rat9_side\img11792.png,,,,,,
labeled-data\rat9_side\img11793.png,,,,,,
labeled-data\rat9_side\img11794.png,,,,,,
labeled-data\rat9_side\img11795.png,,,,,,
labeled-data\rat9_side\img11796.png,,,,,,
labeled-data\rat9_side\img11797.png,,,,,,
labeled-data\rat9_side\img11798.png,,,,,,
labeled-data\rat9_side\img11799.png,,,,,,
labeled-data\rat9_side\img11800.png,,,,,,
labeled-data\rat9_side\img11801.png,,,,,,
labeled-data\rat9_side\img11802.png,,,,,,
labeled-data\rat9_side\img11803.png,,,,,,
labeled-data\rat9_side\img11804.png,,,,,,
labeled-data\rat9_side\img11805.png,,,,,,
labeled-data\rat9_side\img11806.png,,,,,,
labeled-data\rat9_side\img11807.png,,,,,,
labeled-data\rat9_side\img11808.png,,,,,,
labeled-data\rat9_side\img11809.png,,,,,,
labeled-data\rat9_side\img11810.png,,,,,,
labeled-data\rat9_side\img11811.png,,,,,,
labeled-data\rat9_side\img11812.png,,,,,,
labeled-data\rat9_side\img11813.png,,,,,,
labeled-data\rat9_side\img11814.png,,,,,,
labeled-data\rat9_side\img11815.png,,,,,,
labeled-data\rat9_side\img11816.png,119.37773097784915,83.62249143965333,,,,
labeled-data\rat9_side\img11817.png,117.63669282749007,85.65370261507226,,,,
labeled-data\rat9_side\img11818.png,116.47600072725069,87.1045677403715,,,,
labeled-data\rat9_side\img11819.png,116.47600072725069,87.6849137904912,,,,
labeled-data\rat9_side\img11820.png,115.89565467713098,88.55543286567074,,,,
labeled-data\rat9_side\img11821.png,116.18582770219083,90.58664404108966,,,,
labeled-data\rat9_side\img11822.png,115.89565467713098,91.4571631162692,,,,
labeled-data\rat9_side\img12164.png,104.86907972485682,116.12187024635618,,,,
labeled-data\rat9_side\img12165.png,106.31994485015605,115.54152419623648,,,,
labeled-data\rat9_side\img12166.png,107.48063695039542,116.12187024635618,,,,
labeled-data\rat9_side\img12167.png,107.77080997545528,116.70221629647587,,,,
labeled-data\rat9_side\img12168.png,108.06098300051514,116.41204327141602,,,,
labeled-data\rat9_side\img12169.png,107.77080997545528,116.41204327141602,,,,
labeled-data\rat9_side\img12170.png,106.02977182509619,118.7334274718948,,,,
labeled-data\rat9_side\img12171.png,105.15925274991665,120.18429259719403,,,,
labeled-data\rat9_side\img12172.png,104.57890669979696,119.31377352201449,,,,
labeled-data\rat9_side\img12173.png,104.2887336747371,119.31377352201449,,,,
labeled-data\rat9_side\img12174.png,102.25752249931818,118.7334274718948,,,,
labeled-data\rat9_side\img12175.png,102.25752249931818,118.44325444683496,,,,
labeled-data\rat9_side\img12176.png,101.09683039907881,118.1530814217751,,,,
labeled-data\rat9_side\img12177.png,96.1638889730614,118.1530814217751,,,,
labeled-data\rat9_side\img12178.png,92.10146662222354,117.86290839671526,,,,
labeled-data\rat9_side\img12179.png,,,,,,
labeled-data\rat9_side\img12180.png,82.81592982030845,109.4478906699797,,,,
labeled-data\rat9_side\img12181.png,,,,,,
labeled-data\rat9_side\img12182.png,92.10146662222354,91.4571631162692,,,,
labeled-data\rat9_side\img12183.png,97.90492712342049,85.65370261507226,,,,
labeled-data\rat9_side\img12184.png,106.31994485015605,79.85024211387532,,,,
labeled-data\rat9_side\img12185.png,110.09219417593405,76.94851186327686,,,,
labeled-data\rat9_side\img12186.png,112.70375140147266,72.886089512439,,,,
labeled-data\rat9_side\img12187.png,116.18582770219083,72.01557043725947,,,,
labeled-data\rat9_side\img12188.png,119.66790400290898,70.56470531196024,,,,
labeled-data\rat9_side\img12189.png,,,,,,
labeled-data\rat9_side\img12190.png,,,,,,
labeled-data\rat9_side\img12191.png,,,,,,
labeled-data\rat9_side\img12192.png,144.04243810793614,64.1808987606436,,,,
labeled-data\rat9_side\img12193.png,,,,,,
labeled-data\rat9_side\img12194.png,,,,,,
labeled-data\rat9_side\img12195.png,,,,,,
labeled-data\rat9_side\img12196.png,,,,,,
labeled-data\rat9_side\img12197.png,,,,,,
labeled-data\rat9_side\img12198.png,,,,,,
labeled-data\rat9_side\img12199.png,,,,,,
labeled-data\rat9_side\img12200.png,,,,,,
labeled-data\rat9_side\img12201.png,,,,,,
labeled-data\rat9_side\img12202.png,,,,,,
labeled-data\rat9_side\img12203.png,,,,,,
labeled-data\rat9_side\img12204.png,,,,,,
labeled-data\rat9_side\img12205.png,,,,,,
labeled-data\rat9_side\img12206.png,,,,,,
labeled-data\rat9_side\img12207.png,,,,,,
labeled-data\rat9_side\img12208.png,,,,,,
labeled-data\rat9_side\img12209.png,,,,,,
labeled-data\rat9_side\img12210.png,,,,,,
labeled-data\rat9_side\img12211.png,,,,,,
labeled-data\rat9_side\img12212.png,,,,,,
labeled-data\rat9_side\img12213.png,,,,,,
labeled-data\rat9_side\img12214.png,,,,,,
labeled-data\rat9_side\img12215.png,,,,,,
labeled-data\rat9_side\img12216.png,,,,,,
labeled-data\rat9_side\img12217.png,,,,,,
labeled-data\rat9_side\img12218.png,,,,,,
labeled-data\rat9_side\img12219.png,,,,,,
labeled-data\rat9_side\img12220.png,,,,,,
labeled-data\rat9_side\img12221.png,,,,,,
labeled-data\rat9_side\img12222.png,,,,,,
labeled-data\rat9_side\img12223.png,,,,,,
labeled-data\rat9_side\img12224.png,,,,,,
labeled-data\rat9_side\img12225.png,,,,,,
labeled-data\rat9_side\img12226.png,,,,,,
labeled-data\rat9_side\img12227.png,,,,,,
labeled-data\rat9_side\img12228.png,,,,,,
labeled-data\rat9_side\img12229.png,,,,,,
labeled-data\rat9_side\img12230.png,,,,,,
labeled-data\rat9_side\img12231.png,,,,,,
labeled-data\rat9_side\img12232.png,,,,,,
labeled-data\rat9_side\img12233.png,,,,,,
labeled-data\rat9_side\img12234.png,,,,,,
labeled-data\rat9_side\img12235.png,,,,,,
labeled-data\rat9_side\img12236.png,,,,,,
labeled-data\rat9_side\img12237.png,,,,,,
labeled-data\rat9_side\img12238.png,,,,,,
labeled-data\rat9_side\img12239.png,,,,,,
labeled-data\rat9_side\img12240.png,,,,,,
labeled-data\rat9_side\img12241.png,,,,,,
labeled-data\rat9_side\img12242.png,,,,,,
labeled-data\rat9_side\img12243.png,,,,,,
labeled-data\rat9_side\img12244.png,,,,,,
labeled-data\rat9_side\img12245.png,,,,,,
labeled-data\rat9_side\img12246.png,,,,,,
labeled-data\rat9_side\img12247.png,,,,,,
labeled-data\rat9_side\img12248.png,,,,,,
labeled-data\rat9_side\img13270.png,27.102709008817868,116.99238932153571,,,,
labeled-data\rat9_side\img13271.png,27.973228083997412,117.86290839671526,,,,
labeled-data\rat9_side\img13272.png,27.102709008817868,117.86290839671526,,,,
labeled-data\rat9_side\img13273.png,27.973228083997412,118.44325444683496,,,,
labeled-data\rat9_side\img13274.png,27.973228083997412,118.7334274718948,,,,
labeled-data\rat9_side\img13275.png,27.68305505893757,119.31377352201449,,,,
labeled-data\rat9_side\img13276.png,28.263401109057256,119.02360049695464,,,,
labeled-data\rat9_side\img13277.png,27.973228083997412,118.7334274718948,,,,
labeled-data\rat9_side\img13278.png,27.392882033877726,118.44325444683496,,,,
labeled-data\rat9_side\img13279.png,27.973228083997412,117.86290839671526,,,,
labeled-data\rat9_side\img13280.png,30.58478530953603,116.70221629647587,,,,
labeled-data\rat9_side\img13281.png,30.87495833459589,116.70221629647587,,,,
labeled-data\rat9_side\img13282.png,29.1339201842368,114.9611781461168,,,,
labeled-data\rat9_side\img13283.png,32.906169510014806,110.89875579527893,,,,
labeled-data\rat9_side\img13284.png,39.289976061331444,107.12650646950092,,,,
labeled-data\rat9_side\img13285.png,,,,,,
labeled-data\rat9_side\img13286.png,48.28533983818669,101.32304596830399,,,,
labeled-data\rat9_side\img13287.png,54.37897336444347,98.71148874276537,,,,
labeled-data\rat9_side\img13288.png,61.923472015999494,97.84096966758582,,,,
labeled-data\rat9_side\img13289.png,68.8876246174358,97.26062361746614,,,,
labeled-data\rat9_side\img13290.png,73.8205660434532,96.09993151722675,,,,
labeled-data\rat9_side\img13291.png,76.72229629405167,95.8097584921669,,,,
labeled-data\rat9_side\img13292.png,77.59281536923122,94.93923941698736,,,,
labeled-data\rat9_side\img13293.png,79.91419956971,94.35889336686766,,,,
labeled-data\rat9_side\img13294.png,83.97662192054784,93.77854731674798,,,,
labeled-data\rat9_side\img13295.png,89.19973637162508,94.06872034180782,,,,
labeled-data\rat9_side\img13296.png,92.10146662222354,91.16699009120936,,,,
labeled-data\rat9_side\img13297.png,96.1638889730614,89.13577891579043,,,,
labeled-data\rat9_side\img13298.png,98.77544619860004,86.5242216902518,,,,
labeled-data\rat9_side\img13299.png,102.25752249931818,84.49301051483287,,,,
labeled-data\rat9_side\img13300.png,103.70838762461742,80.72076118905487,,,,
labeled-data\rat9_side\img13301.png,106.31994485015605,77.81903093845641,,,,
labeled-data\rat9_side\img13302.png,106.61011787521588,75.20747371291777,,,,
labeled-data\rat9_side\img13303.png,107.48063695039542,73.75660858761854,,,,
labeled-data\rat9_side\img13304.png,111.25288627617343,72.59591648737916,,,,
labeled-data\rat9_side\img13305.png,117.05634677737038,70.85487833702008,,,,
labeled-data\rat9_side\img13306.png,,,,,,
labeled-data\rat9_side\img13307.png,,,,,,
labeled-data\rat9_side\img13308.png,,,,,,
labeled-data\rat9_side\img13309.png,,,,,,
labeled-data\rat9_side\img13310.png,143.46209205781642,61.56934153510498,,,,
labeled-data\rat9_side\img13311.png,,,,,,
labeled-data\rat9_side\img13312.png,,,,,,
labeled-data\rat9_side\img13313.png,,,,,,
labeled-data\rat9_side\img13314.png,,,,,,
labeled-data\rat9_side\img13315.png,,,,,,
labeled-data\rat9_side\img13316.png,,,,,,
labeled-data\rat9_side\img13317.png,,,,,,
labeled-data\rat9_side\img13318.png,,,,,,
labeled-data\rat9_side\img13319.png,,,,,,
labeled-data\rat9_side\img13320.png,,,,,,
labeled-data\rat9_side\img13321.png,,,,,,
labeled-data\rat9_side\img13322.png,,,,,,
labeled-data\rat9_side\img13323.png,,,,,,
labeled-data\rat9_side\img13324.png,,,,,,
labeled-data\rat9_side\img13325.png,,,,,,
labeled-data\rat9_side\img13326.png,,,,,,
labeled-data\rat9_side\img13327.png,,,,,,
labeled-data\rat9_side\img13328.png,,,,,,
labeled-data\rat9_side\img13329.png,,,,,,
labeled-data\rat9_side\img13330.png,,,,,,
labeled-data\rat9_side\img13331.png,,,,,,
labeled-data\rat9_side\img13332.png,,,,,,
labeled-data\rat9_side\img13333.png,,,,,,
labeled-data\rat9_side\img13334.png,,,,,,
labeled-data\rat9_side\img13335.png,,,,,,
labeled-data\rat9_side\img13336.png,,,,,,
labeled-data\rat9_side\img13337.png,,,,,,
labeled-data\rat9_side\img13338.png,,,,,,
labeled-data\rat9_side\img13339.png,,,,,,
labeled-data\rat9_side\img13340.png,,,,,,
labeled-data\rat9_side\img13341.png,,,,,,
labeled-data\rat9_side\img13342.png,121.40894215326807,84.78318353989272,,,,
labeled-data\rat9_side\img13343.png,119.37773097784915,87.6849137904912,,,,
labeled-data\rat9_side\img13344.png,117.05634677737038,89.71612496591013,,,,
labeled-data\rat9_side\img13345.png,113.86444350171206,91.16699009120936,,,,
labeled-data\rat9_side\img13346.png,104.57890669979696,88.84560589073058,,,,
labeled-data\rat9_side\img13347.png,100.5164843489591,85.65370261507226,,,,
labeled-data\rat9_side\img13348.png,101.6771764491985,82.46179933941394,,,,
labeled-data\rat9_side\img13349.png,104.2887336747371,81.88145328929426,,,,
labeled-data\rat9_side\img13350.png,109.8020211508742,81.01093421411471,,,,
labeled-data\rat9_side\img13351.png,112.99392442653252,80.14041513893518,,,,
labeled-data\rat9_side\img13352.png,116.18582770219083,76.07799278809732,,,,
labeled-data\rat9_side\img13353.png,116.47600072725069,73.4664355625587,,,,
labeled-data\rat9_side\img13354.png,119.66790400290898,71.72539741219963,,,,
labeled-data\rat9_side\img13355.png,,,,,,
labeled-data\rat9_side\img13356.png,,,,,,
labeled-data\rat9_side\img13357.png,,,,,,
labeled-data\rat9_side\img13358.png,,,,,,
labeled-data\rat9_side\img13359.png,145.49330323323537,62.73003363534437,,,,
labeled-data\rat9_side\img13360.png,145.2031302081755,62.73003363534437,,,,
labeled-data\rat9_side\img13361.png,,,,,,
labeled-data\rat9_side\img13362.png,,,,,,
labeled-data\rat9_side\img13363.png,,,,,,
labeled-data\rat9_side\img13364.png,,,,,,
labeled-data\rat9_side\img13365.png,,,,,,
labeled-data\rat9_side\img13366.png,,,,,,
labeled-data\rat9_side\img13367.png,,,,,,
labeled-data\rat9_side\img13368.png,,,,,,
labeled-data\rat9_side\img13369.png,,,,,,
labeled-data\rat9_side\img13370.png,,,,,,
labeled-data\rat9_side\img13371.png,,,,,,
labeled-data\rat9_side\img13372.png,,,,,,
labeled-data\rat9_side\img13373.png,,,,,,
labeled-data\rat9_side\img13374.png,,,,,,
labeled-data\rat9_side\img13375.png,,,,,,
labeled-data\rat9_side\img13376.png,,,,,,
labeled-data\rat9_side\img13377.png,,,,,,
labeled-data\rat9_side\img13378.png,,,,,,
labeled-data\rat9_side\img13379.png,,,,,,
labeled-data\rat9_side\img13380.png,,,,,,
labeled-data\rat9_side\img13381.png,,,,,,
labeled-data\rat9_side\img13382.png,,,,,,
labeled-data\rat9_side\img13383.png,,,,,,
labeled-data\rat9_side\img13384.png,,,,,,
labeled-data\rat9_side\img13385.png,,,,,,
labeled-data\rat9_side\img13386.png,,,,,,
labeled-data\rat9_side\img13387.png,,,,,,
labeled-data\rat9_side\img13388.png,,,,,,
labeled-data\rat9_side\img13389.png,,,,,,
labeled-data\rat9_side\img13390.png,,,,,,
labeled-data\rat9_side\img13391.png,,,,,,
labeled-data\rat9_side\img13392.png,,,,,,
labeled-data\rat9_side\img13393.png,,,,,,
labeled-data\rat9_side\img13394.png,,,,,,
labeled-data\rat9_side\img13395.png,,,,,,
labeled-data\rat9_side\img13396.png,,,,,,
labeled-data\rat9_side\img13397.png,,,,,,
labeled-data\rat9_side\img13398.png,,,,,,
labeled-data\rat9_side\img13399.png,,,,,,
labeled-data\rat9_side\img13400.png,,,,,,
labeled-data\rat9_side\img13401.png,,,,,,
labeled-data\rat9_side\img13402.png,,,,,,
labeled-data\rat9_side\img13403.png,,,,,,
labeled-data\rat9_side\img13686.png,,,,,,
labeled-data\rat9_side\img13687.png,,,,,,
labeled-data\rat9_side\img13688.png,,,,,,
labeled-data\rat9_side\img13689.png,,,,,,
labeled-data\rat9_side\img13690.png,,,,,,
labeled-data\rat9_side\img13691.png,,,,,,
labeled-data\rat9_side\img13692.png,,,,,,
labeled-data\rat9_side\img13693.png,,,,,,
labeled-data\rat9_side\img13694.png,,,,,,
labeled-data\rat9_side\img13695.png,,,,,,
labeled-data\rat9_side\img13696.png,,,,,,
labeled-data\rat9_side\img13697.png,,,,,,
labeled-data\rat9_side\img13698.png,,,,,,
labeled-data\rat9_side\img13699.png,,,,,,
labeled-data\rat9_side\img13700.png,,,,,,
labeled-data\rat9_side\img13701.png,,,,,,
labeled-data\rat9_side\img13702.png,,,,,,
labeled-data\rat9_side\img13703.png,,,,,,
labeled-data\rat9_side\img13704.png,,,,,,
labeled-data\rat9_side\img13705.png,,,,,,
labeled-data\rat9_side\img13706.png,,,,,,
labeled-data\rat9_side\img13707.png,,,,,,
labeled-data\rat9_side\img13708.png,,,,,,
labeled-data\rat9_side\img13709.png,,,,,,
labeled-data\rat9_side\img13710.png,,,,,,
labeled-data\rat9_side\img13711.png,,,,,,
labeled-data\rat9_side\img13712.png,,,,,,
labeled-data\rat9_side\img13713.png,,,,,,
labeled-data\rat9_side\img13714.png,,,,,,
labeled-data\rat9_side\img13715.png,,,,,,
labeled-data\rat9_side\img13716.png,,,,,,
labeled-data\rat9_side\img13717.png,,,,,,
labeled-data\rat9_side\img13718.png,,,,,,
labeled-data\rat9_side\img13719.png,,,,,,
labeled-data\rat9_side\img13720.png,,,,,,
labeled-data\rat9_side\img13721.png,,,,,,
labeled-data\rat9_side\img13722.png,,,,,,
labeled-data\rat9_side\img13723.png,,,,,,
labeled-data\rat9_side\img13724.png,,,,,,
labeled-data\rat9_side\img13725.png,,,,,,
labeled-data\rat9_side\img13726.png,,,,,,
labeled-data\rat9_side\img13727.png,,,,,,
labeled-data\rat9_side\img13728.png,,,,,,
labeled-data\rat9_side\img13729.png,,,,,,
labeled-data\rat9_side\img13730.png,,,,,,
labeled-data\rat9_side\img13731.png,,,,,,
labeled-data\rat9_side\img13732.png,,,,,,
labeled-data\rat9_side\img13733.png,,,,,,
labeled-data\rat9_side\img13734.png,,,,,,
labeled-data\rat9_side\img13735.png,,,,,,
labeled-data\rat9_side\img13736.png,,,,,,
labeled-data\rat9_side\img13737.png,,,,,,
labeled-data\rat9_side\img13738.png,,,,,,
labeled-data\rat9_side\img13739.png,,,,,,
labeled-data\rat9_side\img13740.png,,,,,,
labeled-data\rat9_side\img13741.png,,,,,,
labeled-data\rat9_side\img13742.png,,,,,,
labeled-data\rat9_side\img13743.png,,,,,,
labeled-data\rat9_side\img13744.png,,,,,,
labeled-data\rat9_side\img13745.png,,,,,,
labeled-data\rat9_side\img13746.png,,,,,,
labeled-data\rat9_side\img13747.png,,,,,,
labeled-data\rat9_side\img13748.png,,,,,,
labeled-data\rat9_side\img13749.png,,,,,,
labeled-data\rat9_side\img13750.png,,,,,,
labeled-data\rat9_side\img13751.png,,,,,,
labeled-data\rat9_side\img13752.png,,,,,,
labeled-data\rat9_side\img13753.png,,,,,,
labeled-data\rat9_side\img13754.png,,,,,,
labeled-data\rat9_side\img13755.png,,,,,,
labeled-data\rat9_side\img13756.png,,,,,,
labeled-data\rat9_side\img13757.png,,,,,,
labeled-data\rat9_side\img13758.png,,,,,,
labeled-data\rat9_side\img13759.png,,,,,,
labeled-data\rat9_side\img13760.png,,,,,,
labeled-data\rat9_side\img13761.png,,,,,,
labeled-data\rat9_side\img13762.png,,,,,,
labeled-data\rat9_side\img13763.png,,,,,,
labeled-data\rat9_side\img13764.png,,,,,,
labeled-data\rat9_side\img13765.png,,,,,,
labeled-data\rat9_side\img13766.png,,,,,,
labeled-data\rat9_side\img13767.png,,,,,,
labeled-data\rat9_side\img13768.png,,,,,,
labeled-data\rat9_side\img13769.png,,,,,,
labeled-data\rat9_side\img13770.png,,,,,,
labeled-data\rat9_side\img13771.png,,,,,,
labeled-data\rat9_side\img13772.png,,,,,,
labeled-data\rat9_side\img13773.png,,,,,,
labeled-data\rat9_side\img14320.png,,,,,,
labeled-data\rat9_side\img14321.png,,,,,,
labeled-data\rat9_side\img14322.png,,,,,,
labeled-data\rat9_side\img14323.png,,,,,,
labeled-data\rat9_side\img14324.png,,,,,,
labeled-data\rat9_side\img14325.png,,,,,,
labeled-data\rat9_side\img14326.png,,,,,,
labeled-data\rat9_side\img14327.png,,,,,,
labeled-data\rat9_side\img14328.png,,,,,,
labeled-data\rat9_side\img14329.png,,,,,,
labeled-data\rat9_side\img14330.png,,,,,,
labeled-data\rat9_side\img14331.png,,,,,,
labeled-data\rat9_side\img14332.png,,,,,,
labeled-data\rat9_side\img14333.png,,,,,,
labeled-data\rat9_side\img14334.png,,,,,,
labeled-data\rat9_side\img14335.png,,,,,,
labeled-data\rat9_side\img14336.png,,,,,,
labeled-data\rat9_side\img14337.png,,,,,,
labeled-data\rat9_side\img14338.png,,,,,,
labeled-data\rat9_side\img14339.png,,,,,,
labeled-data\rat9_side\img14340.png,,,,,,
labeled-data\rat9_side\img14341.png,,,,,,
labeled-data\rat9_side\img14342.png,,,,,,
labeled-data\rat9_side\img14343.png,,,,,,
labeled-data\rat9_side\img14344.png,,,,,,
labeled-data\rat9_side\img14345.png,,,,,,
labeled-data\rat9_side\img14346.png,,,,,,
labeled-data\rat9_side\img14347.png,,,,,,
labeled-data\rat9_side\img14348.png,,,,,,
labeled-data\rat9_side\img14349.png,,,,,,
labeled-data\rat9_side\img14350.png,,,,,,
labeled-data\rat9_side\img14351.png,,,,,,
labeled-data\rat9_side\img14352.png,,,,,,
labeled-data\rat9_side\img14353.png,,,,,,
labeled-data\rat9_side\img14354.png,,,,,,
labeled-data\rat9_side\img14355.png,,,,,,
labeled-data\rat9_side\img14356.png,,,,,,
labeled-data\rat9_side\img14357.png,,,,,,
labeled-data\rat9_side\img14358.png,,,,,,
labeled-data\rat9_side\img14359.png,,,,,,
labeled-data\rat9_side\img14360.png,,,,,,
labeled-data\rat9_side\img14361.png,,,,,,
labeled-data\rat9_side\img14362.png,,,,,,
labeled-data\rat9_side\img14363.png,,,,,,
labeled-data\rat9_side\img14364.png,,,,,,
labeled-data\rat9_side\img14365.png,,,,,,
labeled-data\rat9_side\img14366.png,,,,,,
labeled-data\rat9_side\img14367.png,,,,,,
labeled-data\rat9_side\img14368.png,,,,,,
labeled-data\rat9_side\img14369.png,,,,,,
labeled-data\rat9_side\img14370.png,,,,,,
labeled-data\rat9_side\img14371.png,,,,,,
labeled-data\rat9_side\img14372.png,,,,,,
labeled-data\rat9_side\img14373.png,,,,,,
labeled-data\rat9_side\img14374.png,,,,,,
labeled-data\rat9_side\img14375.png,,,,,,
labeled-data\rat9_side\img14376.png,,,,,,
labeled-data\rat9_side\img14377.png,,,,,,
labeled-data\rat9_side\img14378.png,,,,,,
labeled-data\rat9_side\img14379.png,,,,,,
labeled-data\rat9_side\img14380.png,,,,,,
labeled-data\rat9_side\img14381.png,,,,,,
labeled-data\rat9_side\img14382.png,,,,,,
labeled-data\rat9_side\img14383.png,,,,,,
labeled-data\rat9_side\img14384.png,,,,,,
labeled-data\rat9_side\img14385.png,,,,,,
labeled-data\rat9_side\img14386.png,,,,,,
labeled-data\rat9_side\img14387.png,,,,,,
labeled-data\rat9_side\img14388.png,,,,,,
labeled-data\rat9_side\img14389.png,,,,,,
labeled-data\rat9_side\img14390.png,,,,,,
labeled-data\rat9_side\img14391.png,,,,,,
labeled-data\rat9_side\img14392.png,,,,,,
labeled-data\rat9_side\img14393.png,,,,,,
labeled-data\rat9_side\img14394.png,,,,,,
labeled-data\rat9_side\img14395.png,,,,,,
labeled-data\rat9_side\img14396.png,,,,,,
labeled-data\rat9_side\img14397.png,,,,,,
labeled-data\rat9_side\img14398.png,,,,,,
labeled-data\rat9_side\img14399.png,,,,,,
labeled-data\rat9_side\img14400.png,,,,,,
labeled-data\rat9_side\img14401.png,,,,,,
labeled-data\rat9_side\img14402.png,,,,,,
labeled-data\rat9_side\img14403.png,,,,,,
labeled-data\rat9_side\img14404.png,,,,,,
