5, 0.56848, 0.005
10, 0.05147, 0.005
15, 0.06011, 0.005
20, 0.04561, 0.005
25, 0.03798, 0.005
30, 0.02488, 0.005
35, 0.02947, 0.005
40, 0.02394, 0.005
45, 0.02379, 0.005
50, 0.02355, 0.005
55, 0.02144, 0.005
60, 0.02206, 0.005
65, 0.01441, 0.005
70, 0.01513, 0.005
75, 0.01472, 0.005
80, 0.01059, 0.005
85, 0.01245, 0.005
90, 0.01203, 0.005
95, 0.01174, 0.005
100, 0.01368, 0.005
105, 0.01542, 0.005
110, 0.01011, 0.005
115, 0.01091, 0.005
120, 0.00936, 0.005
125, 0.01358, 0.005
130, 0.01109, 0.005
135, 0.01113, 0.005
140, 0.01355, 0.005
145, 0.01467, 0.005
150, 0.01223, 0.005
155, 0.00965, 0.005
160, 0.00848, 0.005
165, 0.00807, 0.005
170, 0.00962, 0.005
175, 0.00791, 0.005
180, 0.00985, 0.005
185, 0.00894, 0.005
190, 0.01011, 0.005
